Date,Country,Lat,Long,Confirmed,Recovered,Deaths
Feb,Indonesia,-0.7893,113.9213,0,0,0
Feb,Iran,32.427908,53.688046,593,123,43
Feb,Iraq,33.223191,43.679291,13,0,0
Feb,Ireland,53.1424,-7.6921,1,0,0
Feb,Israel,31.046051,34.851612,7,1,0
Feb,Italy,41.87194,12.56738,1128,46,29
Feb,Jamaica,18.1096,-77.2975,0,0,0
Feb,Japan,36.204824,138.252924,245,32,6
Feb,Jordan,31.24,36.51,0,0,0
Feb,Kazakhstan,48.0196,66.9237,0,0,0
Feb,Kenya,-0.0236,37.9062,0,0,0
Feb,Korea South,35.907757,127.766922,3150,27,16
Feb,Kosovo,42.602636,20.902977,0,0,0
Feb,Kuwait,29.31166,47.481766,45,0,0
Feb,Kyrgyzstan,41.20438,74.766098,0,0,0
Feb,Laos,19.85627,102.495496,0,0,0
Feb,Latvia,56.8796,24.6032,0,0,0
Feb,Lebanon,33.8547,35.8623,4,0,0
Feb,Lesotho,-29.61,28.2336,0,0,0
Feb,Liberia,6.428055,-9.429499,0,0,0
Feb,Libya,26.3351,17.228331,0,0,0
Feb,Liechtenstein,47.14,9.55,0,0,0
Feb,Lithuania,55.1694,23.8813,1,0,0
Feb,Luxembourg,49.8153,6.1296,1,0,0
Feb,MS Zaandam,0,0,0,0,0
Feb,Madagascar,-18.766947,46.869107,0,0,0
Feb,Malawi,-13.2543,34.3015,0,0,0
Feb,Malaysia,4.210484,101.975766,25,18,0
Feb,Maldives,3.2028,73.2207,0,0,0
Feb,Mali,17.570692,-3.996166,0,0,0
Feb,Malta,35.9375,14.3754,0,0,0
Feb,Mauritania,21.0079,-10.9408,0,0,0
Feb,Mauritius,-20.348404,57.552152,0,0,0
Feb,Mexico,23.6345,-102.5528,4,0,0
Feb,Moldova,47.4116,28.3699,0,0,0
Feb,Monaco,43.7333,7.4167,1,0,0
Feb,Mongolia,46.8625,103.8467,0,0,0
Feb,Montenegro,42.708678,19.37439,0,0,0
Feb,Morocco,31.7917,-7.0926,0,0,0
Feb,Mozambique,-18.665695,35.529562,0,0,0
Feb,Namibia,-22.9576,18.4904,0,0,0
Feb,Nepal,28.1667,84.25,1,1,0
Feb,Netherlands,52.1326,5.2913,6,0,0
Feb,New Zealand,-40.9006,174.886,1,0,0
Feb,Nicaragua,12.865416,-85.207229,0,0,0
Feb,Niger,17.607789,8.081666,0,0,0
Feb,Nigeria,9.082,8.6753,1,0,0
Feb,North Macedonia,41.6086,21.7453,1,0,0
Feb,Norway,60.472,8.4689,15,0,0
Feb,Oman,21.512583,55.923255,6,1,0
Feb,Pakistan,30.3753,69.3451,4,0,0
Feb,Panama,8.538,-80.7821,0,0,0
Feb,Papua New Guinea,-6.314993,143.95555,0,0,0
Feb,Paraguay,-23.4425,-58.4438,0,0,0
Feb,Peru,-9.19,-75.0152,0,0,0
Feb,Philippines,12.879721,121.774017,3,1,1
Feb,Poland,51.9194,19.1451,0,0,0
Feb,Portugal,39.3999,-8.2245,0,0,0
Feb,Qatar,25.3548,51.1839,1,0,0
Feb,Romania,45.9432,24.9668,3,0,0
Feb,Russia,61.52401,105.318756,2,2,0
Feb,Rwanda,-1.9403,29.8739,0,0,0
Feb,Saint Kitts and Nevis,17.357822,-62.782998,0,0,0
Feb,Saint Lucia,13.9094,-60.9789,0,0,0
Feb,Saint Vincent and the Grenadines,12.9843,-61.2872,0,0,0
Feb,San Marino,43.9424,12.4578,1,0,0
Feb,Sao Tome and Principe,0.1864,6.6131,0,0,0
Feb,Saudi Arabia,23.885942,45.079162,0,0,0
Feb,Senegal,14.4974,-14.4524,0,0,0
Feb,Serbia,44.0165,21.0059,0,0,0
Feb,Seychelles,-4.6796,55.492,0,0,0
Feb,Sierra Leone,8.460555,-11.779889,0,0,0
Feb,Singapore,1.2833,103.8333,102,72,0
Feb,Slovakia,48.669,19.699,0,0,0
Feb,Slovenia,46.1512,14.9955,0,0,0
Feb,Somalia,5.152149,46.199616,0,0,0
Feb,South Africa,-30.5595,22.9375,0,0,0
Feb,South Sudan,6.877,31.307,0,0,0
Feb,Spain,40.463667,-3.74922,45,2,0
Feb,Sri Lanka,7.873054,80.771797,1,1,0
Feb,Sudan,12.8628,30.2176,0,0,0
Feb,Suriname,3.9193,-56.0278,0,0,0
Feb,Sweden,60.128161,18.643501,12,0,0
Feb,Switzerland,46.8182,8.2275,18,0,0
Feb,Syria,34.802075,38.996815,0,0,0
Feb,Taiwan,23.7,121,39,9,1
Feb,Tajikistan,38.861,71.2761,0,0,0
Feb,Tanzania,-6.369028,34.888822,0,0,0
Feb,Thailand,15.870032,100.992541,42,28,0
Feb,Timor-Leste,-8.874217,125.727539,0,0,0
Feb,Togo,8.6195,0.8248,0,0,0
Feb,Trinidad and Tobago,10.6918,-61.2225,0,0,0
Feb,Tunisia,33.886917,9.537499,0,0,0
Feb,Turkey,38.9637,35.2433,0,0,0
Feb,United States,40,-100,24,7,1
Feb,Uganda,1.373333,32.290275,0,0,0
Feb,Ukraine,48.3794,31.1656,0,0,0
Feb,United Arab Emirates,23.424076,53.847818,21,5,0
Feb,United Kingdom,55.3781,-3.436,61,8,0
Feb,Uruguay,-32.5228,-55.7658,0,0,0
Feb,Uzbekistan,41.377491,64.585262,0,0,0
Feb,Venezuela,6.4238,-66.5897,0,0,0
Feb,Vietnam,14.058324,108.277199,16,16,0
Feb,West Bank and Gaza,31.9522,35.2332,0,0,0
Feb,Western Sahara,24.2155,-12.8858,0,0,0
Feb,Yemen,15.552727,48.516388,0,0,0
Feb,Zambia,-13.133897,27.849332,0,0,0
Feb,Zimbabwe,-19.015438,29.154857,0,0,0
Mar,Afghanistan,33.93911,67.709953,174,5,4
Mar,Albania,41.1533,20.1683,243,52,15
Mar,Algeria,28.0339,1.6596,716,46,44
Mar,Andorra,42.5063,1.5218,376,10,12
Mar,Angola,-11.2027,17.8739,7,1,2
Mar,Antigua and Barbuda,17.0608,-61.7964,7,0,0
Mar,Argentina,-38.4161,-63.6167,1054,240,27
Mar,Armenia,40.0691,45.0382,532,30,3
Mar,Australia,-35.4735,149.0124,4559,358,18
Mar,Austria,47.5162,14.5501,10180,1095,128
Mar,Azerbaijan,40.1431,47.5769,298,26,5
Mar,Bahamas,25.025885,-78.035889,14,1,0
Mar,Bahrain,26.0275,50.55,567,295,4
Mar,Bangladesh,23.685,90.3563,51,25,5
Mar,Barbados,13.1939,-59.5432,34,0,0
Mar,Belarus,53.7098,27.9534,152,47,1
Mar,Belgium,50.8333,4.469936,12775,1696,705
Mar,Belize,17.1899,-88.4976,3,0,0
Mar,Benin,9.3077,2.3158,9,1,0
Mar,Bhutan,27.5142,90.4336,4,0,0
Mar,Bolivia,-16.2902,-63.5887,107,0,6
Mar,Bosnia and Herzegovina,43.9159,17.6791,420,17,13
Mar,Botswana,-22.3285,24.6849,4,0,1
Mar,Brazil,-14.235,-51.9253,5717,127,201
Mar,Brunei,4.5353,114.7277,129,45,1
Mar,Bulgaria,42.7339,25.4858,399,17,8
Mar,Burkina Faso,12.2383,-1.5616,261,32,14
Mar,Burma,21.9162,95.956,15,0,1
Mar,Burundi,-3.3731,29.9189,2,0,0
Mar,Cabo Verde,16.5388,-23.0418,6,0,1
Mar,Cambodia,11.55,104.9167,109,23,0
Mar,Cameroon,3.848,11.5021,193,5,6
Mar,Canada,53.9333,-116.5765,8527,1592,101
Mar,Central African Republic,6.6111,20.9394,3,0,0
Mar,Chad,15.4542,18.7322,7,0,0
Mar,Chile,-35.6751,-71.543,2844,156,12
Mar,China,31.8257,117.2264,82279,76206,3309
Mar,Colombia,4.5709,-74.2973,906,31,16
Mar,Comoros,-11.6455,43.3333,0,0,0
Mar,Congo (Brazzaville),-0.228,15.8277,19,0,0
Mar,Congo (Kinshasa),-4.0383,21.7587,98,2,8
Mar,Costa Rica,9.7489,-83.7534,347,4,2
Mar,Cote d'Ivoire,7.54,-5.5471,179,7,1
Mar,Croatia,45.1,15.2,867,67,6
Mar,Cuba,21.521757,-77.781167,186,8,6
Mar,Cyprus,35.1264,33.4299,262,23,8
Mar,Czechia,49.8175,15.473,3308,45,31
Mar,Denmark,56.2639,9.5018,3039,77,90
Mar,Diamond Princess,0,0,712,603,10
Mar,Djibouti,11.8251,42.5903,30,0,0
Mar,Dominica,15.415,-61.371,12,0,0
Mar,Dominican Republic,18.7357,-70.1627,1109,5,51
Mar,Ecuador,-1.8312,-78.1834,2240,54,75
Mar,Egypt,26.820553,30.802498,710,157,46
Mar,El Salvador,13.7942,-88.8965,32,0,1
Mar,Equatorial Guinea,1.6508,10.2679,12,1,0
Mar,Eritrea,15.1794,39.7823,15,0,0
Mar,Estonia,58.5953,25.0136,745,26,4
Mar,Eswatini,-26.5225,31.4659,9,0,0
Mar,Ethiopia,9.145,40.4897,26,2,0
Mar,Fiji,-17.7134,178.065,5,0,0
Mar,Finland,61.92411,25.748151,1418,10,17
Mar,France,46.2276,2.2137,52827,9513,3532
Mar,Gabon,-0.8037,11.6094,16,0,1
Mar,Gambia,13.4432,-15.3101,4,0,1
Mar,Georgia,42.3154,43.3569,110,21,0
Mar,Germany,51.165691,10.451526,71808,16100,775
Mar,Ghana,7.9465,-1.0232,161,31,5
Mar,Greece,39.0742,21.8243,1314,52,49
Mar,Grenada,12.1165,-61.679,9,0,0
Mar,Guatemala,15.7835,-90.2308,38,12,1
Mar,Guinea-Bissau,11.8037,-15.1804,8,0,0
Mar,Guinea,9.9456,-9.6966,22,0,0
Mar,Guyana,4.860416,-58.93018,12,0,2
Mar,Haiti,18.9712,-72.2852,15,1,0
Mar,Holy See,41.9029,12.4534,6,0,0
Mar,Honduras,15.2,-86.2419,141,3,7
Mar,Hungary,47.1625,19.5033,492,37,16
Mar,Iceland,64.9631,-19.0208,1135,198,2
Mar,India,20.593684,78.96288,1397,123,35
Mar,Indonesia,-0.7893,113.9213,1528,81,136
Mar,Iran,32.427908,53.688046,44605,14656,2898
Mar,Iraq,33.223191,43.679291,694,170,50
Mar,Ireland,53.1424,-7.6921,3235,5,71
Mar,Israel,31.046051,34.851612,5358,224,20
Mar,Italy,41.87194,12.56738,105792,15729,12428
Mar,Jamaica,18.1096,-77.2975,36,2,1
Mar,Japan,36.204824,138.252924,2255,424,67
Mar,Jordan,31.24,36.51,274,30,5
Mar,Kazakhstan,48.0196,66.9237,343,24,2
Mar,Kenya,-0.0236,37.9062,59,1,1
Mar,Korea South,35.907757,127.766922,9786,5408,162
Mar,Kosovo,42.602636,20.902977,112,6,1
Mar,Kuwait,29.31166,47.481766,289,73,0
Mar,Kyrgyzstan,41.20438,74.766098,107,3,0
Mar,Laos,19.85627,102.495496,9,0,0
Mar,Latvia,56.8796,24.6032,398,1,0
Mar,Lebanon,33.8547,35.8623,470,37,12
Mar,Lesotho,-29.61,28.2336,0,0,0
Mar,Liberia,6.428055,-9.429499,3,0,0
Mar,Libya,26.3351,17.228331,10,1,0
Mar,Liechtenstein,47.14,9.55,68,44,0
Mar,Lithuania,55.1694,23.8813,537,7,8
Mar,Luxembourg,49.8153,6.1296,2178,80,23
Mar,MS Zaandam,0,0,2,0,0
Mar,Madagascar,-18.766947,46.869107,57,0,0
Mar,Malawi,-13.2543,34.3015,0,0,0
Mar,Malaysia,4.210484,101.975766,2766,537,43
Mar,Maldives,3.2028,73.2207,18,13,0
Mar,Mali,17.570692,-3.996166,28,0,2
Mar,Malta,35.9375,14.3754,169,2,0
Mar,Mauritania,21.0079,-10.9408,6,2,1
Mar,Mauritius,-20.348404,57.552152,143,0,5
Mar,Mexico,23.6345,-102.5528,1215,35,29
Mar,Moldova,47.4116,28.3699,353,18,4
Mar,Monaco,43.7333,7.4167,52,2,1
Mar,Mongolia,46.8625,103.8467,12,2,0
Mar,Montenegro,42.708678,19.37439,109,0,2
Mar,Morocco,31.7917,-7.0926,617,24,36
Mar,Mozambique,-18.665695,35.529562,8,0,0
Mar,Namibia,-22.9576,18.4904,11,2,0
Mar,Nepal,28.1667,84.25,5,1,0
Mar,Netherlands,52.1326,5.2913,12667,3,1040
Mar,New Zealand,-40.9006,174.886,647,74,1
Mar,Nicaragua,12.865416,-85.207229,5,0,1
Mar,Niger,17.607789,8.081666,27,0,3
Mar,Nigeria,9.082,8.6753,135,8,2
Mar,North Macedonia,41.6086,21.7453,329,12,9
Mar,Norway,60.472,8.4689,4641,13,39
Mar,Oman,21.512583,55.923255,192,34,1
Mar,Pakistan,30.3753,69.3451,2118,94,27
Mar,Panama,8.538,-80.7821,1181,9,30
Mar,Papua New Guinea,-6.314993,143.95555,1,0,0
Mar,Paraguay,-23.4425,-58.4438,65,1,3
Mar,Peru,-9.19,-75.0152,1065,394,30
Mar,Philippines,12.879721,121.774017,2084,49,88
Mar,Poland,51.9194,19.1451,2311,7,33
Mar,Portugal,39.3999,-8.2245,7443,43,160
Mar,Qatar,25.3548,51.1839,781,62,2
Mar,Romania,45.9432,24.9668,2245,220,82
Mar,Russia,61.52401,105.318756,2337,121,17
Mar,Rwanda,-1.9403,29.8739,75,0,0
Mar,Saint Kitts and Nevis,17.357822,-62.782998,8,0,0
Mar,Saint Lucia,13.9094,-60.9789,13,1,0
Mar,Saint Vincent and the Grenadines,12.9843,-61.2872,1,1,0
Mar,San Marino,43.9424,12.4578,236,13,26
Mar,Sao Tome and Principe,0.1864,6.6131,0,0,0
Mar,Saudi Arabia,23.885942,45.079162,1563,165,10
Mar,Senegal,14.4974,-14.4524,175,40,0
Mar,Serbia,44.0165,21.0059,900,0,16
Mar,Seychelles,-4.6796,55.492,10,0,0
Mar,Sierra Leone,8.460555,-11.779889,1,0,0
Mar,Singapore,1.2833,103.8333,926,240,3
Mar,Slovakia,48.669,19.699,363,3,0
Mar,Slovenia,46.1512,14.9955,802,10,15
Mar,Somalia,5.152149,46.199616,5,1,0
Mar,South Africa,-30.5595,22.9375,1353,31,5
